TimeSeries ID,projects/1005631098859/locations/us-central1/tensorboards/4507342364951445504/experiments/tuning-experiment-20241128195543355781/runs/tuning-experiment-run-20241128195543355781/timeSeries/7492892519953334272
97,3748
96,4352
95,3719
94,3567
93,3833
92,3751
91,3762
90,3677
89,3781
88,3476
87,3976
86,3716
85,3446
84,3428
83,3885
82,3681
81,3483
80,3982
79,4020
78,3812
77,3810
76,3994
75,3512
74,3215
73,3872
72,3538
71,4046
70,3787
69,3736
68,3960
67,3840
66,4166
65,4095
64,3617
63,3684
62,3648
61,3511
60,3615
59,3687
58,3877
57,3871
56,3936
55,3892
54,3808
53,3754
52,3805
51,3831
50,3898
49,3718
48,3641
47,3754
46,4063
45,3901
44,3938
43,3506
42,3376
41,4125
40,3618
39,3862
38,3774
37,3452
36,3618
35,3610
34,4195
33,4066
32,3690
31,3961
30,3826
29,3873
28,3985
27,3933
26,3325
25,3925
24,3785
23,3468
22,3679
21,3907
20,3956
19,4052
18,3912
17,3827
16,3679
15,3771
14,3823
13,4098
12,3614
11,3158
10,3418
9,3915
8,3368
7,3511
6,3787
5,3670
4,3568
3,3885
2,3591
1,3570
